0,1,2,3,4,5,6
1,tabular_EDAC,0.1,25,0.01,0.12,0.49878957713584965
1,tabular_EDAC,0.1,25,0.01,0.12,0.5020380673964391
1,tabular_EDAC,0.1,25,0.01,0.11,0.5004925960482808
1,tabular_EDAC,0.1,25,0.01,0.15,0.5004020369110763
1,tabular_EDAC,0.1,25,0.01,0.09,0.5010986912104716
1,tabular_EDAC,0.1,25,0.01,0.13,0.49921214006353665
1,tabular_EDAC,0.1,25,0.01,0.09,0.4991287364996536
1,tabular_EDAC,0.1,25,0.01,0.05,0.49447994380809
1,tabular_EDAC,0.1,25,0.01,0.0,0.5282168856626299
1,tabular_robustEDAC,0.1,25,0.01,0.14,0.5008858568425305
1,tabular_robustEDAC,0.1,25,0.01,0.12,0.49883577394628476
1,tabular_robustEDAC,0.1,25,0.01,0.12,0.5032617815736949
1,tabular_robustEDAC,0.1,25,0.01,0.11,0.4996238562940032
1,tabular_robustEDAC,0.1,25,0.01,0.15,0.5005748805317201
1,tabular_robustEDAC,0.1,25,0.01,0.09,0.5016170308829453
1,tabular_robustEDAC,0.1,25,0.01,0.13,0.5002439553652192
1,tabular_robustEDAC,0.1,25,0.01,0.09,0.49981526885416966
1,tabular_robustEDAC,0.1,25,0.01,0.05,0.496821878423946
1,tabular_robustEDAC,0.1,25,0.01,0.0,0.5274154481324489
1,true_model,0.1,25,0.01,0.14,0.0
1,true_model,0.1,25,0.01,0.12,0.0
1,true_model,0.1,25,0.01,0.12,0.0
1,true_model,0.1,25,0.01,0.11,0.0
1,true_model,0.1,25,0.01,0.15,0.0
1,true_model,0.1,25,0.01,0.09,0.0
1,true_model,0.1,25,0.01,0.13,0.0
1,true_model,0.1,25,0.01,0.09,0.0
1,true_model,0.1,25,0.01,0.05,0.0
1,true_model,0.1,25,0.01,0.0,1.0
1,VI_model,0.1,25,0.01,0.14,0.0
1,VI_model,0.1,25,0.01,0.12,0.0
1,VI_model,0.1,25,0.01,0.12,0.0
1,VI_model,0.1,25,0.01,0.11,0.0
1,VI_model,0.1,25,0.01,0.15,0.0
1,VI_model,0.1,25,0.01,0.09,0.0
1,VI_model,0.1,25,0.01,0.13,0.0
1,VI_model,0.1,25,0.01,0.09,0.0
1,VI_model,0.1,25,0.01,0.05,0.0
1,VI_model,0.1,25,0.01,0.0,1.0
1,tabular_EDAC,0.1,125,0.01,0.09,0.5017405928249131
1,tabular_EDAC,0.1,125,0.01,0.15,0.5002511350162581
1,tabular_EDAC,0.1,125,0.01,0.13,0.4997332565439323
1,tabular_EDAC,0.1,125,0.01,0.1,0.49967550206039013
1,tabular_EDAC,0.1,125,0.01,0.1,0.5034407261551018
1,tabular_EDAC,0.1,125,0.01,0.12,0.49888093460736155
1,tabular_EDAC,0.1,125,0.01,0.13,0.4996183829468512
1,tabular_EDAC,0.1,125,0.01,0.11,0.4979848215893585
1,tabular_EDAC,0.1,125,0.01,0.06,0.4873288533533541
1,tabular_EDAC,0.1,125,0.01,0.01,0.5323396042942184
1,tabular_robustEDAC,0.1,125,0.01,0.09,0.503270106498613
1,tabular_robustEDAC,0.1,125,0.01,0.15,0.5001362017979871
1,tabular_robustEDAC,0.1,125,0.01,0.13,0.4986348308154818
1,tabular_robustEDAC,0.1,125,0.01,0.1,0.49926666741256115
1,tabular_robustEDAC,0.1,125,0.01,0.1,0.5031789753185266
1,tabular_robustEDAC,0.1,125,0.01,0.12,0.5004913576834905
1,tabular_robustEDAC,0.1,125,0.01,0.13,0.499377562957289
1,tabular_robustEDAC,0.1,125,0.01,0.11,0.5005926280541548
1,tabular_robustEDAC,0.1,125,0.01,0.06,0.49500560942865035
1,tabular_robustEDAC,0.1,125,0.01,0.01,0.5218692307647959
1,true_model,0.1,125,0.01,0.09,0.0
1,true_model,0.1,125,0.01,0.15,0.0
1,true_model,0.1,125,0.01,0.13,0.0
1,true_model,0.1,125,0.01,0.1,0.0
1,true_model,0.1,125,0.01,0.1,0.0
1,true_model,0.1,125,0.01,0.12,0.0
